economy,Year,Edu_Spending_GDP,GDP_per_Capita,Health_Spending_GDP,Internet_Usage,Learning_Outcome,Unemployment_Rate,Population_Total,Inflation_Rate,Trade_Openness_GDP
SRB,2024,,13679.2065983557,,87.6907,,7.24,6586476.0,4.6705297488997,111.725028388916
SSA,2004,4.26200318322877,1013.73402157662,5.40945242651593,,57.4088706970215,6.31841198764216,682493463.0,4.21968787094834,
SSA,2005,4.18520338999237,1174.63116054875,5.23522052625765,2.2,59.4797897338867,6.24398512478568,701214785.0,6.42755278070087,61.5510618557835
SSA,2006,4.06838655076568,1349.88715192875,5.1446801173195,2.8,62.1700897216797,6.1642911884134,720481278.0,6.53784395299604,60.5153584119905
SSA,2007,3.95201741746634,1518.8219699939,5.04275785085972,3.7,61.9080085754395,6.12183243649404,740376633.0,6.78669789038244,65.4742188898109
SSA,2008,3.06249154720881,1672.71983508686,4.83765957169523,4.2,62.4987297058105,6.12296934031665,761026248.0,10.2876847921194,71.0301694388832
SSA,2009,3.35183021254061,1545.11577892078,5.23873809876384,4.9,65.6578598022461,6.18870705590335,782252358.0,4.69106567747375,61.9482023104464
SSA,2010,3.47591469831114,1789.34374213402,5.15869064013828,6.7,65.8976135253906,6.39448531562492,804038373.0,4.02202422214216,63.1923561038087
SSA,2011,3.65833314664275,1958.08105419725,5.10159577422318,8.3,65.6745223999023,6.37320573386418,826290715.0,5.36621092948077,65.8871881265174
SSA,2012,3.63905794857478,1970.23745756606,4.92952458693269,9.9,65.7469787597656,6.25627093750895,849083240.0,6.44532210536437,64.7988837082235
SSA,2013,3.40199804059499,2035.63571636535,4.92477766891396,11.8,65.6337127685547,6.00060257679016,872704206.0,4.88516387595471,63.2800252500623
SSA,2014,3.28226280082434,2058.4331234679,4.72055267817927,13.9,66.0287475585938,6.04685802721244,896754068.0,4.4038027171436,61.6491663437902
SSA,2015,3.17537409309659,1763.27463036367,4.96655772224491,16.3,66.256233215332,6.20980970225917,921290560.0,3.32437113264095,58.0976904467267
SSA,2016,3.20207810054175,1545.27948291265,5.06546494398197,18.5,66.7340469360352,6.28002125710955,946011305.0,5.30264297710325,56.0750400501484
SSA,2017,3.37965770866901,1641.39239957439,5.05092923103056,20.4,67.1053771972656,6.40750708327807,971179323.0,5.18618655524149,55.2967796869229
SSA,2018,3.37795928110687,1718.42346098448,4.7381331050621,22.8,67.889892578125,6.42638289617654,997236086.0,3.91133439990729,57.9010902669809
SSA,2019,3.09901367421956,1907.22499436387,4.55316332987647,25.3,68.287727355957,6.57180226215195,1023480610.0,2.867588034469,57.0496136105605
SSA,2020,3.14796069012091,1716.50863861427,4.94308589748074,28.0,69.0548629760742,6.96662786306036,1049999318.0,3.39862928518853,52.5305501818009
SSA,2021,3.37225465859297,1885.48155965903,5.17335513399428,30.3,69.8953399658203,7.18509355059853,1076774079.0,4.22278962033194,57.2231609205256
SSA,2022,,1963.80330032374,5.03237754984376,32.7,68.9811477661133,6.39359936161309,1103704408.0,9.45801281304023,60.7745506282043
SSA,2023,,1750.13136836946,5.06491625592637,33.5,68.767463684082,6.04215756672425,1131078494.0,6.69759990789845,59.1849913767202
SSA,2024,,1576.69166875191,,34.7,68.9076614379883,5.94641772545801,1158863843.0,4.23903922877036,57.9632700444269
SSD,2004,1.07046664865558,,,,,12.256,7233041.0,,
SSD,2005,1.07046664865558,,,,,12.266,7590143.0,,
SSD,2006,1.07046664865558,,,,,12.268,7976526.0,,
SSD,2007,1.07046664865558,,,,,12.266,8388788.0,,
SSD,2008,1.07046664865558,1654.21153546555,,,,12.298,8817647.0,,97.2662973183488
SSD,2009,1.07046664865558,1323.22068747862,,,,12.438,9243556.0,5.00627361534047,94.8357640879963
SSD,2010,1.07046664865558,1498.27034985194,,,,12.473,9745953.0,1.16962180301108,90.9434483661131
SSD,2011,1.07046664865558,1448.98435006408,,,28.6641292572021,12.585,10288109.0,46.8521757193597,93.226859754919
SSD,2012,1.07046664865558,1109.26050083408,,,,12.803,10756240.0,45.5258978371706,71.6198113947489
SSD,2013,1.07046664865558,1650.18943353528,,2.2,,12.665,11166275.0,-0.0580909784225664,50.8112465907463
SSD,2014,1.20141852975947,1242.73450181032,,2.6,,12.561,11235073.0,1.6742990629552,64.6345178070809
SSD,2015,1.67098986118778,1080.14718624765,,3.0,,12.464,11107561.0,52.7663304192143,65.5513491845003
SSD,2016,1.7627250334384,,,3.5,,12.854,10830102.0,379.999585624026,
SSD,2017,1.7627250334384,,22.11322403,4.1,,12.983,10259154.0,187.851630279442,
SSD,2018,1.7627250334384,,11.69539356,4.8,,12.853,10122977.0,83.5015294922,
SSD,2019,1.7627250334384,,9.06570053,6.7,,12.656,10423384.0,87.2413641500032,
SSD,2020,1.7627250334384,,9.35116673,9.27123,,14.246,10698467.0,29.6758435538572,
SSD,2021,1.7627250334384,,6.30117083,,,13.95,10865780.0,10.5167158294358,
SSD,2022,,,6.57254314,,,12.475,11021177.0,-6.68732094212668,
SSD,2023,,,11.61002254,,,12.374,11483374.0,2.38280434813754,
SSD,2024,,,,,,,11943408.0,91.4408220769046,
SSF,2004,4.23852401644195,926.435499820006,5.39227172095903,,57.4124488830566,5.94349195717333,758653144.0,4.13663213144748,
SSF,2005,4.16768495832584,1073.52977403181,5.21706322418566,2.0,59.4836006164551,5.84542677033048,779665113.0,6.42755278070087,
SSF,2006,4.05820927185313,1234.13340009531,5.13291707106771,2.6,62.1734085083008,5.75470274955599,801269368.0,6.53784395299604,
SSF,2007,3.94574922669225,1390.58865074962,5.04082896708838,3.1,61.9109916687012,5.71366247607083,823564883.0,6.78669789038244,
SSF,2008,3.07997569553096,1536.66763137174,4.82482972438106,3.6,62.5015487670898,5.70991877342324,846656872.0,10.378524478798,
SSF,2009,3.34625833052753,1426.96916919949,5.2217779015358,4.3,65.6601104736328,5.7640684373361,870347292.0,5.00627361534047,
SSF,2010,3.46487872957607,1642.64134193596,5.16452045702776,6.0,65.9001617431641,5.9384663035217,894666657.0,4.02202422214216,
SSF,2011,3.65826088675702,1795.43814856316,5.08873463890682,7.5,65.6769180297852,5.91357874156347,919528126.0,5.36621092948077,65.1480935458417
SSF,2012,3.63849863717813,1817.30125816633,4.91981159126516,9.2,65.7487869262695,5.80072495990126,944970310.0,6.58183105075141,63.9868573624282
SSF,2013,3.38749302419653,1879.5587312692,4.90179423157196,11.2,65.6354522705078,5.57284215444354,971232906.0,4.88516387595471,62.322232769437
SSF,2014,3.26964975771197,1906.79596971017,4.70009330149693,13.4,66.0308074951172,5.62776331426723,997961037.0,4.4038027171436,60.7573821380911
SSF,2015,3.17255167476245,1646.44941139316,4.92348638335971,16.2,66.2581787109375,5.78525200580782,1025251114.0,3.47238752883652,57.3062145931923
SSF,2016,3.19760351945145,1455.03525304571,4.9993387548547,18.3,66.7362670898438,5.86436518410548,1052824144.0,5.30264297710325,55.1399503297354
SSF,2017,3.36651914433265,1546.91774199323,4.9771165926508,20.0,67.1070938110352,5.99278380853675,1080941647.0,5.18618655524149,54.233275881935
SSF,2018,3.36469431388586,1620.54140805919,4.67113624517035,22.0,67.8915863037109,6.03077037529887,1109997000.0,3.91133439990729,56.6953501994876
SSF,2019,3.09924333116551,1795.5612786554,4.493857439856,24.4,68.2892684936523,6.17859261789174,1139315618.0,2.867588034469,55.7540212745658
SSF,2020,3.14513345193808,1627.34569596297,4.86759889049985,26.7,69.0565490722656,6.64963226537121,1169015451.0,3.39862928518853,51.2033981131689
SSF,2021,3.35760004997618,1785.46664916614,5.07287182325784,29.0,69.8967132568359,6.84417115636911,1199011925.0,4.43905481215002,55.7046429671208
SSF,2022,,1865.11635260699,4.914331492401,31.1,68.9824600219727,6.07875092921414,1229208573.0,9.45801281304023,59.1775548748557
SSF,2023,,1680.77966672218,4.91844873230529,32.3,68.7689590454102,5.7582142084837,1259889959.0,6.69759990789845,57.3480479141028
SSF,2024,,1532.92763550207,,33.6,68.9090194702148,5.66785964521359,1291044964.0,4.23903922877036,56.0208720264167
SST,2004,4.78914430402141,6954.01090826418,5.42150705919103,,79.1753311157227,9.79947038236949,16597133.0,3.04811107523416,107.887081094218
SST,2005,4.80508551879658,7779.765881341,5.45418113434391,19.6,79.5988922119141,9.58922696945574,16699341.0,3.37781903988238,110.336323133329
SST,2006,4.70825079728347,8649.72106282857,5.27084046702917,21.1,81.4503707885742,8.74041678886564,16868546.0,3.8181247024271,111.808212183291
SST,2007,4.66947144219318,10056.3574835992,5.26184813737037,23.3,81.7978210449219,8.20829015972595,17047450.0,4.48088608614726,111.567046346365
SST,2008,4.74041188465028,10974.8922038731,5.30828915062957,25.6,82.4851989746094,8.00243712798649,17228345.0,8.42372566246186,114.90041679007
SST,2009,4.91071282487394,9296.64440865481,5.93038922395744,28.7,82.9591903686523,9.49383006346729,17398922.0,2.19959237046011,105.257596398861
SST,2010,4.88912623186303,9813.58319583758,5.75818973051181,32.0,83.9752731323242,9.64092506344516,17575200.0,2.99936630549,113.977029067704
SST,2011,4.78129922715434,10893.6298369854,5.57325398074681,35.5,83.9989395141602,9.25275015749216,17748220.0,4.47388342165023,124.02373971019
SST,2012,4.74054015793755,10844.5207585756,5.55342637252816,38.5,85.5271835327148,9.31406963085983,17926451.0,3.51877785642059,126.178432046115
SST,2013,4.75200146724791,11132.3602165915,5.70963390498864,41.2,84.9844589233398,9.42789036106017,18107202.0,1.75232737350762,129.030954637763
SST,2014,4.91794739323959,11413.5892863022,5.82370736418587,44.7,84.6377868652344,9.17019543151895,18292084.0,1.20139964481058,127.607507784766
SST,2015,4.89272626260219,10446.850341907,6.05224375446595,47.7,84.7711181640625,8.78391504425951,18482578.0,0.552796026277853,126.536433539563
SST,2016,5.0064290524873,10486.2161094903,6.27712293907752,50.9,84.8816833496094,8.66740053405155,18671045.0,0.644075340346552,123.964615392101
SST,2017,4.92942452814645,11304.5050810878,6.29114913767488,55.6,84.7797698974609,8.32778127632623,18865506.0,1.74989677484705,126.096083557867
SST,2018,4.94078657967051,12057.788581183,6.3287002516318,58.0,85.0334167480469,8.10689854999494,19084934.0,2.13062774274025,128.426612296639
SST,2019,4.86462692397142,11990.4670996465,6.48855042141471,62.1,84.984992980957,7.75168865751208,19293697.0,1.30544966502392,130.087047215398
SST,2020,4.89510016981285,10723.093901861,7.4621161463999,65.6,84.6159515380859,9.20499420465331,19472157.0,0.598986330824643,124.130074337816
SST,2021,4.96699952053717,12428.6087674544,7.38388524979858,69.1,84.5179595947266,8.82676059647368,19646549.0,2.41070312174393,138.942181677335
SST,2022,,13636.4661190787,6.66220434688589,70.5,84.5311431884766,8.21647080688741,19852364.0,6.15375621933037,154.50732220142
SST,2023,,14346.3202783396,6.76810941964699,71.7,83.2868270874023,7.66141080204045,20031262.0,5.08677483158112,144.853941375448
SST,2024,,15383.3425638674,,72.5,83.2204208374023,7.68067610421584,20193405.0,2.45545072159028,141.289655089115
STP,2004,2.8,726.560882130444,10.7211771,13.3229,68.3650207519531,16.12,157705.0,13.2858860871796,
STP,2005,5.27,844.169181884274,10.35199738,13.7595,71.6721801757812,16.47,161639.0,17.1522049354354,
STP,2006,4.24,861.970707697664,7.10559654,14.182,,16.65,165638.0,23.0770373451381,
STP,2007,5.24,878.885791918745,7.00608587,14.5905,70.4444427490234,16.021,169700.0,18.5485136325779,
STP,2008,4.99,1081.8684584729,5.97009039,15.48,73.6279678344727,15.421,173793.0,31.9901039492573,
STP,2009,7.51,1128.28046213305,5.75177002,16.41,82.2727279663086,15.136,177853.0,16.9574758025945,
STP,2010,7.66,1045.20958234528,5.80827904,18.75,82.4500198364258,14.628,181802.0,13.34005235378,
STP,2011,5.56499999999929,1219.80189089671,5.65160036,20.1612,108.793182373047,14.229,185649.0,14.3271667616801,
STP,2012,3.47,1192.0202911189,7.07299662,21.5724,,13.59,189439.0,10.6379353431628,
STP,2013,5.08,1382.5757842916,8.94060898,23.0,96.0759963989258,12.476,193148.0,8.10583270875476,
STP,2014,3.48,1489.67633417608,7.91452122,24.41,87.791633605957,11.428,196767.0,6.99849943966421,
STP,2015,3.48,1298.10946596396,6.53226852,25.82,,10.591,200291.0,5.24587835022454,
STP,2016,3.48,1434.87018050521,7.60211611,28.0,79.6282196044922,9.684,203689.0,5.43051966119156,
STP,2017,3.48,1555.79477812888,7.46631384,32.6,85.1492385864258,8.808,206970.0,5.6902961992902,
STP,2018,3.48,1825.59971753966,5.91960287,38.0,,8.712,210187.0,7.86859628873909,
STP,2019,3.48,1935.2931816596,5.48078823,44.3,,8.835,213392.0,7.72024525213248,
STP,2020,3.48,2167.22001796925,7.32044411,51.5547,,9.679,217435.0,9.81932791540146,
STP,2021,3.48,2362.58827248102,7.85889721,61.5241,,9.563,221961.0,8.13777038378732,
STP,2022,,2389.73729784737,5.7744813,61.5535,,8.964,226305.0,18.0056351122841,
STP,2023,,2990.6606143535,5.77292156,61.4607,,9.032,230871.0,21.2589138473,
STP,2024,,3490.56883486557,,,,9.057,235536.0,14.3519273571008,
SUR,2004,3.4447781,2887.7721728844,5.4608078,6.07605,,9.49,513923.0,9.98632511974878,
SUR,2005,3.4447781,3453.42865937765,5.2439642,6.40309,75.8822326660156,9.302,519313.0,9.89800489561465,
SUR,2006,3.4447781,5002.65798695759,5.85598755,9.49963,82.6313705444336,9.142,524997.0,11.2813043273975,98.1681931723564
SUR,2007,3.4447781,5530.17615638309,5.22148609,14.11,69.6428604125977,9.017,531016.0,6.42627934470524,101.377000372162
SUR,2008,3.4447781,6576.08546307249,4.74699593,21.06,79.1749114990234,8.854,537245.0,14.6671427437912,109.166838523407
SUR,2009,3.4447781,7129.5768626291,4.97810316,31.36,79.3359603881836,8.72,543568.0,-0.133636646714877,87.9206617785298
SUR,2010,3.4447781,7943.60482816915,4.6978569,31.59,79.9731216430664,7.15,549923.0,6.94108221639996,90.9613941465855
SUR,2011,3.4447781,7949.88867218383,4.40932178,32.0,77.8148574829102,7.54,556269.0,17.7117796414558,
SUR,2012,3.4447781,8851.24050668908,4.28435707,34.6812,77.3334503173828,8.1,562633.0,5.00686319367273,
SUR,2013,3.4447781,9043.19281529222,4.48738098,37.4,76.7774963378906,6.6,569020.0,1.92343604108305,
SUR,2014,3.4447781,9108.18905406764,4.52127838,40.08,80.8827362060547,6.94,575373.0,3.38341272749477,
SUR,2015,3.4447781,8813.61705392067,5.80808163,42.7638,83.425163269043,7.22,581627.0,6.89390359168238,
SUR,2016,3.4447781,5644.2061057532,5.99283743,45.4,83.3164901733398,7.917,587757.0,55.4123879763196,
SUR,2017,3.4447781,6049.52128553675,5.32285929,48.9452,81.063117980957,7.905,593713.0,21.9969430173304,
SUR,2018,3.4447781,6665.74180472239,6.60567093,55.1,79.9963531494141,7.817,599513.0,,
SUR,2019,3.4447781,6629.66775248603,8.38353634,62.0,82.9409634190511,7.755,605768.0,,
SUR,2020,3.4447781,4755.39221710693,6.03425598,69.8369,86.4046973803071,8.973,612317.0,34.889784309078,
SUR,2021,3.4447781,5029.84838543953,5.01704168,76.572,75.2395629882812,8.706,617896.0,59.1196626251977,
SUR,2022,,6084.43876736445,5.93297768,77.6494,,7.973,623164.0,52.446027276241,
SUR,2023,,5521.97602122638,5.40666008,78.3958,,7.699,628886.0,51.5873159600861,
SUR,2024,,6961.78955961526,,,,7.621,634431.0,16.2296159130279,
SVK,2004,4.02,10650.1290097126,6.39662457,52.89,103.28825378418,18.206,5372280.0,7.54850088183423,140.222460021585
SVK,2005,3.63,11641.5410321763,6.61619043,55.19,101.048683166504,16.276,5372807.0,2.70908494588384,148.705461161746
SVK,2006,3.59,13167.8954730379,6.8522706,56.08,98.0680770874023,13.395,5373054.0,4.48333120449611,164.992205726236
SVK,2007,3.49,16110.4817265237,7.17538357,61.8,97.252311706543,11.16,5374622.0,2.7567237163814,166.580025216882
SVK,2008,3.43,18744.3192278346,6.95978355,66.05,97.6689987182617,9.514,5379233.0,4.59817976325028,162.464472991641
SVK,2009,3.8,16586.7527805228,7.95280409,70.0,97.0059585571289,12.023,5386406.0,1.61510464058238,136.714352092364
SVK,2010,3.71,16899.448680529,7.67065239,75.71,96.4896621704102,14.387,5391428.0,0.957018132975143,155.108497681586
SVK,2011,3.72,18469.4354316836,7.31452227,74.44,98.5253601074219,13.634,5398384.0,3.9192859914629,169.178076311066
SVK,2012,3.74,17516.9691054078,7.52780581,76.71,95.3589324951172,13.966,5407579.0,3.6061026352289,176.968958181431
SVK,2013,3.81906652178143,18312.7805149823,7.48013163,77.8826,94.7903213500977,14.226,5413393.0,1.40047368963025,180.903136491458
SVK,2014,3.97255006349598,18770.9289896545,6.86543369,79.9843,93.0049591064453,11.536,5418649.0,-0.0761653295419871,176.756316098132
SVK,2015,3.99919717746561,16442.0760860018,6.74109745,77.6347,93.8534393310547,11.492,5423801.0,-0.325219777427673,179.42602289503
SVK,2016,3.80735757687528,16636.0769133073,7.06081343,80.4759,93.7168502807617,9.679,5430798.0,-0.520010196278266,182.757379596201
SVK,2017,3.79475542808246,17645.5298716761,6.73388767,81.6257,94.3130111694336,8.142,5439232.0,1.31194588223228,186.644687399549
SVK,2018,3.79478386044334,19573.3717031314,6.63677502,80.4489,92.1258010864258,6.544,5446771.0,2.51403712883812,188.732964699496
SVK,2019,4.12542096576481,19406.0589683582,6.91102982,82.8537,91.5193023681641,5.761,5454147.0,2.66456133425431,183.722608631236
SVK,2020,4.12542096576481,19735.4858280801,7.06027794,89.9209,96.8190612792969,6.719,5458827.0,1.93694126694223,167.534173320366
SVK,2021,4.12542096576481,22123.3342114545,7.62857914,88.9256,92.1480178833008,6.894,5447247.0,3.14960629921268,181.97948448512
SVK,2022,,21317.7943982363,7.70245218,89.0677,95.2156982421875,6.143,5431752.0,12.7741463637611,204.056318531151
SVK,2023,,24614.8734642794,7.35262203,87.2131,100.707176208496,5.843,5426740.0,10.5319476645211,181.39087235645
SVK,2024,,25992.6748502048,,89.8251,,5.3,5422069.0,2.75760909424272,171.212800151635
SVN,2004,5.26,17103.8297783905,7.99959517,40.81,,6.012,1997012.0,3.59297594249509,112.399933466762
SVN,2005,5.21,17969.7095907161,8.0534668,46.81,,6.506,2000474.0,2.45150132316475,121.127284217914
SVN,2006,5.15,19563.005059144,7.8671999,54.01,,5.95,2006868.0,2.45792444195865,130.517913086158
SVN,2007,4.85,23725.1596001515,7.54076052,56.74,,4.818,2018122.0,3.65749563284099,137.66309435102
SVN,2008,4.76,27461.9764165315,7.89287567,58.0,94.3789291381836,4.371,2021316.0,5.64742380573935,135.387093664802
SVN,2009,5.22,24501.7897290425,8.6420126,64.0,95.7362289428711,5.858,2039669.0,0.839262246793887,114.482301023638
SVN,2010,5.26,23329.8417691156,8.63941956,70.0,97.5875396728516,7.236,2048583.0,1.80117022137134,128.606575425363
SVN,2011,5.24,24940.6284841605,8.60054302,67.34,97.3317794799805,8.166,2052843.0,1.8028517194191,140.332355750319
SVN,2012,5.36,22442.1417859955,8.79263687,68.35,97.185791015625,8.841,2057159.0,2.59741386039003,143.656448572975
SVN,2013,4.82113685298618,23236.9655321695,8.84043884,72.6756,97.2837677001953,10.103,2059953.0,1.76920085881907,145.168789432403
SVN,2014,4.66785608412221,24013.0682060959,8.58487225,71.5863,97.4994506835938,9.668,2061980.0,0.19934382657075,146.471705096746
SVN,2015,4.65158545673216,20697.2748530619,8.57742882,73.0987,98.2454223632812,8.962,2063531.0,-0.525552285820877,147.218367714503
SVN,2016,4.29014883018027,21447.8377796036,8.5691185,75.4985,96.5641937255859,8.0,2065042.0,-0.054999541670474,148.238448080388
SVN,2017,4.53374669570437,23303.077705959,8.2588892,78.8854,97.4674072265625,6.564,2066388.0,1.42910743319306,158.70213584467
SVN,2018,4.59316722470833,25888.0481065655,8.35228634,79.75,97.7957229614258,5.108,2073894.0,1.7386086198818,162.613493975851
SVN,2019,4.63509904774228,25814.1687167572,8.56564522,83.1084,97.251953125,4.446,2088385.0,1.63052260754344,160.044275685249
SVN,2020,4.63509904774228,25392.0651093612,9.48984432,86.6013,96.7955780029297,4.971,2102419.0,-0.05485681576061,147.549008584942
SVN,2021,4.63509904774228,29192.8401933019,9.52724361,89.004,97.1798477172852,4.744,2108079.0,1.91706506089259,161.788727511439
SVN,2022,,28360.3041467268,9.62683296,88.9125,97.2507629394531,4.011,2112076.0,8.83369886749452,186.647076274632
SVN,2023,,32660.4753581346,9.30008888,90.3779,97.4238586425781,3.652,2120461.0,7.44687717385838,160.1596693009
SVN,2024,,34301.0318686594,9.87630939,90.7636,,3.7,2127400.0,1.96562656432512,155.657928684474
SWE,2004,6.69,42758.0048564929,8.1428194,83.89,99.6337814331055,6.693,8993531.0,0.373659828721813,78.7358819187356
SWE,2005,6.47,43378.4077394363,8.15987301,84.83,99.587043762207,7.81,9029572.0,0.453170852576182,84.167923018031
SWE,2006,5.96,46531.3762240485,8.0421772,87.76,99.851692199707,7.066,9080505.0,1.3602146862768,88.3302608918239
SWE,2007,5.7,53568.3057787832,7.9882226,82.01,99.6628723144531,6.161,9148092.0,2.21216883436735,89.5469236610223
SWE,2008,5.85,55817.1759726485,8.22603607,90.0,99.8820419311523,6.235,9219637.0,3.43704910602874,92.8083687095596
SWE,2009,6.37,46707.6425044751,8.77742958,91.0,99.3352432250977,8.351,9298515.0,-0.494460544377991,81.958313967393
SWE,2010,6.11,52542.5759090299,8.32384682,90.0,99.0018692016602,8.61,9378126.0,1.15798802715628,85.0914849272733
SWE,2011,6.02,60379.4814599322,10.50179005,92.77,97.7918167114258,7.804,9449213.0,2.9611507382214,86.3907448060188
SWE,2012,7.08,57749.5615420853,10.834198,93.18,99.2811508178711,7.976,9519374.0,0.888377506923638,85.2980605424359
SWE,2013,7.06687591874821,60843.9888799369,10.9872179,94.7836,99.4616165161133,8.052,9600379.0,-0.0442929701485858,81.6402521329964
SWE,2014,7.03826821716559,59583.4584491714,11.07212639,92.5236,99.2604522705078,7.954,9696110.0,-0.179638494114635,83.8229810483527
SWE,2015,7.00931903840277,51188.1652120493,10.93069172,90.6102,99.3150405883789,7.432,9799186.0,-0.0467847449832812,84.1730765958171
SWE,2016,7.20552388873377,51703.5088332851,10.95692444,89.6509,99.6898574829102,6.99,9923085.0,0.984269244577992,83.4519478574149
SWE,2017,7.12834836356004,53210.2233318965,10.94730949,93.0063,100.069061279297,6.718,10057698.0,1.79449904665589,86.0693088740521
SWE,2018,7.10473688546251,54018.4554391861,11.09132671,89.247,99.8755111694336,6.365,10175214.0,1.95353530127028,90.4087142361701
SWE,2019,7.07961708394365,51648.9892820514,10.93444347,94.4934,98.9591598510742,6.833,10278887.0,1.78415097403835,92.7511390290561
SWE,2020,7.07961708394365,52568.5726980146,11.42458725,94.5394,99.6735229492188,8.291,10353442.0,0.497367318853572,84.4745958141618
SWE,2021,7.07961708394365,60647.5416365347,11.23013592,94.6703,99.819221496582,8.803,10415811.0,2.16319736447153,91.1102374413042
SWE,2022,,54836.8907235124,10.85505676,95.0097,99.8903274536133,7.417,10486941.0,8.36929098869189,107.111751826512
SWE,2023,,54950.2834725622,11.152915,95.7033,99.6335906982422,7.611,10536632.0,8.54862489748902,107.619709443974
SWE,2024,,57117.4877440616,11.21510124,95.5293,,8.4,10569709.0,2.83581658224034,105.883091480464
SWZ,2004,6.55,2525.5640452625,6.81432486,3.22869,65.3776702880859,26.716,1073159.0,3.44533507316614,
SWZ,2005,6.64499999999999,2871.06877437449,7.37623358,3.69696,68.8102035522461,27.221,1079022.0,4.77400404553712,
SWZ,2006,6.73999999999999,2964.95865200682,7.82560062,3.69654,69.3878936767578,27.693,1084436.0,5.30463946338728,
SWZ,2007,6.83499999999999,3109.11097608864,7.93004131,4.1,76.7403030395508,28.24,1090705.0,8.07608827861589,
SWZ,2008,6.93,2946.8606613746,8.85792923,6.85,,27.891,1098091.0,12.6574601863915,
SWZ,2009,7.69666666666673,3189.79679956637,8.63292217,8.94,77.6368408203125,27.488,1105153.0,7.44823423445754,
SWZ,2010,8.46333333333327,3922.74039390733,8.5912571,11.04,83.5403726708074,26.856,1111650.0,4.50923691774369,
SWZ,2011,9.23,4225.06049411911,8.46997261,18.13,83.2357247437775,26.105,1117833.0,6.10742714590251,
SWZ,2012,8.50359631267867,4224.54789174487,7.82047606,20.7818,81.9965564244207,25.226,1123863.0,8.93964682788212,
SWZ,2013,7.77719262535737,3949.94310039907,7.45703411,24.7,83.6134000215897,24.556,1129990.0,5.62130623468948,85.2034551274939
SWZ,2014,7.05078893803617,3771.07228381938,7.25596571,25.0,84.9386195898083,23.931,1136299.0,5.68134885776447,91.6200186943398
SWZ,2015,7.05078893803617,3419.82276559528,7.05855274,25.643,91.6732453667155,23.431,1142813.0,4.95124493704919,88.2620944023684
SWZ,2016,7.05078893803617,3238.17611961364,6.82044792,28.57,98.4798562228546,22.718,1149507.0,7.8472745908568,89.3584874439935
SWZ,2017,7.05078893803617,3853.09956569679,6.98103714,35.3,100.562907735322,24.543,1158195.0,6.22137528933118,86.8801420302976
SWZ,2018,7.05078893803617,3972.65450620357,7.31937742,39.4,100.873541000669,26.471,1168929.0,4.81506167461513,85.4927768173538
SWZ,2019,7.05078893803617,3913.14577547336,8.40033817,43.9,96.5940608705299,28.222,1179874.0,2.59801620311077,86.6407948477595
SWZ,2020,7.05078893803617,3466.56936278145,7.0983777,49.013,,32.978,1192729.0,,84.0140188426878
SWZ,2021,7.05078893803617,3984.00229174306,7.40552139,53.9953,,34.153,1206593.0,,89.9313874866569
SWZ,2022,,3894.1620089869,7.2449131,57.465,105.578895575489,36.472,1218917.0,,92.5715871298334
SWZ,2023,,3755.52111232464,7.49763966,57.62,93.6081152424768,34.61,1230506.0,,99.7246110815617
SWZ,2024,,3909.55892378182,,,,34.643,1242822.0,,107.480621053879
SXM,2004,,,,,,,31690.0,,
SXM,2005,,,,,,,32057.0,,
SXM,2006,,,,,,,32428.0,0.300601202404805,
SXM,2007,,,,,,,32791.0,4.43245754245754,
SXM,2008,,,,,,,33145.0,-0.417929020080758,
SXM,2009,,25528.412619483,,,,,33491.0,5.95763688760801,
SXM,2010,,26403.8143692163,,,,,33794.0,1.33857621672882,
SXM,2011,,27317.5178881974,,,,,34267.0,4.58475435650401,
SXM,2012,,28149.0997855041,,,95.6521739130435,,35023.0,4.01518421081576,
SXM,2013,,28529.7324687053,,,,,35854.0,2.5286478853837,
SXM,2014,,37134.912423099,,,128.893442622951,,36672.0,1.88675466275266,
SXM,2015,,37839.6283815163,,,,,37471.0,0.330027165141066,
SXM,2016,,37308.6147795736,,,,,38249.0,0.111682655737579,
SXM,2017,,34701.3058494468,,,,,38996.0,2.19201010962985,
SXM,2018,,31708.3110124742,,,,,39712.0,,
SXM,2019,,34861.469528968,,,,,40385.0,,
SXM,2020,,30150.8998380477,,,,,41008.0,,
SXM,2021,,32548.4366854902,,,,,41571.0,,
SXM,2022,,37793.1284399157,,,,,42139.0,,
SXM,2023,,39451.8223361963,,,,,42749.0,,
SXM,2024,,41472.5874498583,,,,,43350.0,,
SYC,2004,4.95666666666663,10827.671636033,4.66628933,24.2721,101.7578125,,82475.0,3.85730391367399,149.54093675029
SYC,2005,4.5633333333333,11802.1118276833,4.44606543,25.4133,106.717361450195,,82858.0,0.907187718073944,171.101735954764
SYC,2006,4.17,12782.9938926475,4.33191252,34.952,,,84600.0,-0.353465498693756,177.56693551462
SYC,2007,4.034,12669.3026687222,3.79315019,38.38,101.154586791992,,85033.0,5.32060027285142,174.928462798259
SYC,2008,3.89800000000005,11265.4376270005,3.51518679,40.44,101.783363342285,,86956.0,36.9647582875289,208.842968505327
SYC,2009,3.76200000000004,9747.09180546291,3.43580508,,99.442512512207,,87298.0,31.7544407744178,221.933825358009
SYC,2010,3.62600000000004,10934.79494629,4.40148449,41.0,114.988104678826,,89770.0,-2.40463875108227,198.162692424328
