Country,Year,Access to electricity (% of population),"Agriculture, forestry, and fishing, value added (% of GDP)",Domestic credit to private sector (% of GDP),Employment in services (% of total employment) (modeled ILO estimate),"Foreign direct investment, net inflows (% of GDP)",GDP per capita (constant 2015 US$),Individuals using the Internet (% of population),"Industry (including construction), value added (% of GDP)","Services, value added (% of GDP)"
TZA,2010,14.8,25.582406886144,11.7182622747407,23.382619470679,5.66396796617806,801.29931640625,2.9,23.5561736572068,43.3162282485783
TZA,2011,14.2,24.9768644460885,12.3549632083654,23.9544312674525,3.54720849735785,838.999267578125,3.2,26.3820840879185,41.4050375845078
TZA,2012,15.3,26.5509265207861,12.8184488909643,24.2406769255426,4.53878496380622,851.910705566406,3.95,25.3994987211663,40.6114766481977
TZA,2013,16.4,26.7908679172376,12.5373332966711,24.7864900149072,4.57242839319348,882.8115234375,4.4,25.4467450324696,40.2655507384318
TZA,2014,23.5,25.8025774475571,13.3037348078978,25.3290007832003,2.8329281892962,913.811218261719,7.0,25.1415034758525,41.2956954905769
TZA,2015,26.2,26.745885729563,14.6135380844234,25.701666312269,3.17633492826527,939.127319335938,10.0,24.4873501095853,40.4311664337765
TZA,2016,32.8,27.4441425717754,13.670306797678,26.1048423584264,1.73591210997565,970.156127929688,13.5042,24.8583993681558,39.4485885215938
TZA,2017,32.1,28.7534809528128,13.0765127755534,26.4880374864395,1.76011643802415,1001.55895996094,14.4634,25.0421511861537,37.961527710078
TZA,2018,34.9,27.868599477377,12.7000393990914,26.8580913328661,1.70440979499363,1024.01525878906,15.4907,27.0077655110967,37.2427988727653
TZA,2019,37.7,26.5943119516018,12.6383081530206,27.275619823813,1.99459353959393,1051.7666015625,16.5909,28.6718333565052,36.83250438588
TZA,2020,39.9,25.254901665343,12.4351808144123,26.2239695903453,1.42845965174632,1041.25964355469,17.7693,27.0844502877132,34.2374729758264
TZA,2021,42.7,24.7884506158783,12.9776126678887,26.1363296109795,1.68494347865961,1054.31726074219,19.0314,27.2961418878518,32.5519716058525
TZA,2022,45.8,24.2569694569552,15.1576772705188,26.402286761983,1.89781100360764,1070.58532714844,22.101,27.6848111756783,30.6423919827317
TZA,2023,48.3,23.6871473778631,16.386679568119,26.7938240159534,2.08641570952108,1092.86413574219,29.0638,28.0339433523146,28.6974346292653
TZA,2024,,23.3180780856465,16.7547897044924,26.8590825384721,2.17843632795407,1120.77416992188,,28.5715529790176,29.5630742231974
UGA,2004,11.6,21.6703526422179,,21.7250601428571,3.72085072270846,585.339489080616,0.719971,20.8640088141741,52.0323458233141
UGA,2005,8.9,25.0749361336647,,20.9590983524254,4.11082611076276,604.404813057618,1.74221,23.5101064935397,45.3122507865985
UGA,2006,9.0,24.0349329838703,,20.7592706629462,6.45705802026041,650.270540867444,2.52936,22.7661611506903,47.119794496076
UGA,2007,14.8,22.2781136788689,,20.2596208297104,6.65659725038112,684.542241787248,3.67197,25.0773314305706,46.9260980681393
UGA,2008,15.9,21.3845985625607,,19.7212605775205,5.04737190164171,722.565167003452,3.88,25.768110035453,46.8958814777585
UGA,2009,10.0,34.872859937466,,19.140321590148,3.3491615513943,749.342865535423,4.1,27.2861852856713,44.6270560606876
UGA,2010,12.1,32.8680090776536,,25.2486594684072,2.03900471067451,768.624091660131,4.3,27.5918336188994,44.7858823687755
UGA,2011,14.6,28.9692474777902,11.6564025152961,23.6964655798047,3.2086060344385,816.516366587228,4.6,27.5582956754514,45.776796908869
UGA,2012,20.5,27.177257747558,12.1676494161807,23.9931620962764,4.41438584859015,823.580468285493,4.8,27.1786073378959,44.4441204774638
UGA,2013,13.9,26.0303237402959,12.2262302358289,19.5492558333028,3.79031709675384,828.988669729986,5.1,25.4646646803777,44.5372887962385
UGA,2014,20.4,24.8199759353437,12.9035596137235,21.2769958088453,3.24589612959273,845.978664791099,5.4,25.222682012996,44.0459519330973
UGA,2015,18.5,23.4723696930371,13.7686115419746,21.430293399778,2.27760507458345,862.934610355811,5.8,27.1098848763257,44.2988124381619
UGA,2016,26.7,22.6603227869887,13.6400887820262,21.5728757769581,2.1425304891559,874.648370639216,5.9,26.1664603884593,44.4324164008995
UGA,2017,32.4,23.4588353827426,13.4819167027351,21.6916191237897,2.61088918011351,871.093880017151,,26.0309948147929,43.4784994061797
UGA,2018,41.9,23.2502935412734,13.6392294214659,26.0039954848086,3.20512810607337,895.07512785438,,26.2360116484378,43.3388930035876
UGA,2019,41.3,22.9455088065564,13.8050637116228,30.8909811725393,3.68569218154174,920.939101515671,,26.6204366953482,42.9981110493193
UGA,2020,42.1,23.9290337205103,14.2204016385665,27.8803190915849,3.16881317773755,917.0350317644,7.4,26.4905245869762,42.8380040896187
UGA,2021,45.2,23.8418038272172,14.7869665338727,26.1975081257831,4.06673785760736,919.401675217265,10.0,27.149441688847,41.8463858299692
UGA,2022,47.1,24.0117220529553,15.0891724993299,26.4977054608869,6.48067616265599,933.094056370423,11.1246,26.7661486333726,41.6521408721143
UGA,2023,51.5,24.0895746897278,14.8125509462497,26.9232663241872,6.13816501913594,955.745797275462,15.2524,25.7532114394482,42.5125306078843
UGA,2024,,24.618950598633,14.3001761811715,27.3611464419171,6.04170465829259,986.090145363924,8.94983,24.8658125296098,43.1413581135321
UKR,2004,99.4,10.4370371199069,,56.6857762871947,2.55131815944331,2042.44494628906,3.48948,29.3717696283534,51.2225068802721
UKR,2005,99.9,8.87530749467009,,56.8593650204589,8.7495509827803,2122.6015625,3.74976,30.1861914393484,49.3819493795441
UKR,2006,99.5,7.23906141043294,,57.0675365007567,5.00872538573992,2298.13232421875,4.50612,30.5434517130428,49.823191473546
UKR,2007,99.8,6.28300133403275,,57.2634662175775,6.8531805098082,2498.35205078125,6.55,30.6585222325477,51.6170820097297
UKR,2008,99.8,6.53540152136768,84.5638428852733,57.4769375647815,5.68814936936009,2567.69409179688,11.0,28.083434007624,52.878376373485
UKR,2009,99.9,6.90539595920772,87.3499751359184,57.8369298346387,3.9234187670663,2188.17016601563,17.9,24.759831137373,55.9948766791758
UKR,2010,100.0,7.40220509822994,75.751902571565,57.9365839950932,4.56840018285092,2285.93383789063,23.3,25.6492814021248,55.4893203103736
UKR,2011,100.0,8.15022183877887,68.4838585766983,57.9411994174618,4.256089748054,2418.12084960938,28.7083,24.8391242667758,53.5003535486051
UKR,2012,99.9,7.76131248389414,66.9838104671062,58.086907693182,4.47720109403357,2426.92944335938,35.27,24.2660524050508,54.4753052575019
UKR,2013,100.0,8.69230562102956,70.6911717468944,59.1131641267273,2.36694390135139,2432.41625976563,40.9541,22.4302649907366,56.6426976003131
UKR,2014,100.0,10.1546081548161,75.2288456319954,59.2777078638239,0.634438528402592,2308.6435546875,46.236,22.8189915653958,54.1589184045774
UKR,2015,100.0,12.0593761063371,56.6577541315204,60.223778079053,-0.217508398305494,2094.47387695313,48.8846,21.7279577419459,51.1686439927907
UKR,2016,100.0,11.7257009089167,47.3071300933366,60.3379793925637,4.42178946686191,2156.0830078125,53.001,23.1783620717483,49.9142479962203
UKR,2017,100.0,10.1776550393512,38.3051472985388,60.4750218111947,3.28306130596563,2217.7529296875,58.8895,23.2888002154817,50.9587159917712
UKR,2018,100.0,10.1395331070229,34.5118586409827,60.7838620142784,3.80086991777664,2308.6669921875,62.5532,23.2933329813033,51.3323027091522
UKR,2019,100.0,8.96518101437243,30.0270685880177,61.1148627352899,3.76649676088543,2398.07836914063,70.1248,22.5804196823995,54.4855197050788
UKR,2020,100.0,9.31015109807472,28.1751542458628,61.1408093685508,0.194103193490519,2324.107421875,75.0379,20.7999429657705,55.7900164518172
UKR,2021,100.0,10.8857721063269,23.5556488725732,60.6651539753775,3.98166133947207,2426.6123046875,79.2183,23.1537142195647,51.9054004247779
UKR,2022,100.0,8.57297627041519,23.316037813157,,0.136428578229067,1874.66296386719,82.6753,18.0108316024427,61.7172292872421
UKR,2023,100.0,7.55194546256383,18.6466208363539,,2.52287921090664,2164.26123046875,82.3755,19.0867598647608,61.211871946742
UKR,2024,,7.11116658934678,,,2.1065185105382,2219.04248046875,,19.0250669209845,60.6158989452331
UMC,2004,95.8757221291525,8.84746464474372,68.4238531158286,38.8454561964207,2.80133269801342,4069.5833421864,,37.0870522629478,49.3021717352194
UMC,2005,95.7242684970584,8.01745316948868,66.0042840584841,39.4156673667594,3.35459094267118,4340.46159471507,10.2,37.5978787756421,49.33221418895
UMC,2006,96.6830833993331,7.54501408401519,67.361436932553,40.3155821447841,3.22132155004302,4676.07510610399,12.5,38.2550818980845,49.3035702511771
UMC,2007,96.8312352259995,7.55652257779305,69.7208032973139,40.6772954067962,3.68469484202387,5078.7612280631,16.6,38.0129101608512,49.6248602072213
UMC,2008,97.3006939075634,7.66820172302211,66.8227559989718,41.34543376965,3.33827018163236,5356.37188864324,21.2,38.7472884893415,48.9371535519874
UMC,2009,97.7115595192027,7.74549461760769,78.9470046997942,42.2524506466293,2.35303124095817,5500.85154302411,25.8,37.4125634076814,50.5476155801908
UMC,2010,98.2012683195219,7.57534717591635,80.5630388005513,42.7554786344476,3.31169773123577,5923.1985183612,30.6,37.7327829888041,50.0064376775368
UMC,2011,98.4156997389488,7.5026266650535,81.5707787634299,43.5724127601728,3.23339766883536,6280.70261021177,34.5,38.3082279044589,49.5560174496868
UMC,2012,98.6507857543902,7.49515147615128,87.2211456379822,43.926640522792,2.7890436618112,6583.74590160709,38.3,38.07111364933,50.1575321127111
UMC,2013,98.8163975569597,7.54977228983868,92.9361061222465,45.586031900433,2.85011971368499,6893.44299401399,41.4,37.2291907186773,51.0425418458719
UMC,2014,98.9184889422887,7.4441911616718,98.6446766834027,47.0805815711318,2.4229430554879,7174.24712646659,44.3,36.5929431632129,51.9996875751286
UMC,2015,98.9983511185364,7.46172066330347,109.602441460704,48.3992540133857,2.31738116767499,7435.76486473308,47.9,35.1947323146697,53.7408007487486
UMC,2016,99.0344942337774,7.39072620652941,111.866109191529,49.0575625827323,1.96393920854632,7713.6658752299,53.3,34.4422248598504,54.6461242017917
UMC,2017,99.1608269162571,6.9501172735243,112.140189230496,49.4943309560822,1.77879092338886,8062.58107378635,57.7,34.7586262830423,54.7467607373313
UMC,2018,99.1796087241328,6.67268382686118,118.928366634488,50.0175921406053,2.00626657454653,8396.09643945285,62.2,35.3586074874979,54.7814931388952
UMC,2019,99.2771270394009,6.79121988438589,121.880528242149,50.7130658478683,1.69414629880722,8690.67729327633,67.5,34.453906263634,55.6705663906013
UMC,2020,99.2175769160247,7.49517687345557,138.789796909641,50.822227228111,1.70262808505938,8611.33439075379,74.9,34.0053788198061,55.811006884224
UMC,2021,99.4356373038317,7.1732069998305,135.403354583453,51.1157876763424,2.16953254137016,9237.86507507475,79.4,35.7321526313766,54.3629873800057
UMC,2022,99.5088717815517,7.09964042291733,136.589207956608,51.0300696253211,1.58067998064145,9532.80274711637,82.7,35.9037551985216,54.1726853613519
UMC,2023,99.4286124139067,6.90424692168593,139.087829978275,51.7734810864802,0.958009579733667,9948.674954332,85.3,34.4258495318649,55.5849718020582
UMC,2024,,6.81397889145137,142.900476239651,52.2441413036467,0.88388514667332,10332.0594464473,86.9,33.7326382003236,56.1766082295891
URY,2004,98.0,10.9967908719866,24.1933895956931,68.066414537689,2.57711736584849,10366.9067382871,17.0631,22.4348058065943,56.273519277708
URY,2005,98.0,8.74583674336276,22.4749430738691,68.4239123826662,4.76089085880271,11131.3984890038,20.0882,23.7753368710773,56.7126964200122
URY,2006,98.5,8.91384522998833,23.7519352815852,68.8383220645994,7.64053554410063,11574.470540231,29.4,22.8965222038345,56.7931196789588
URY,2007,98.7,8.49936418864264,23.0299725881958,68.4243821778975,5.70951115694377,12310.482735502,34.0,23.644048640083,56.8756501677862
URY,2008,98.8,9.16892403649034,27.1685339479512,68.6524904965526,6.88302281006264,13165.83628166,39.3,22.7673513144942,57.6398268194825
URY,2009,99.1,7.88699609562802,19.8647260994371,68.8254832988761,4.89964589428753,13691.71420689,41.8,24.0794070442123,58.374156373453
URY,2010,99.3,7.20206450749149,21.4040361151246,67.7524061732133,5.22300143125049,14722.3780081191,46.4,24.5288557176886,58.2442690748379
URY,2011,99.2,8.82916199856249,21.9739905078767,70.2498032493303,5.34359480768242,15443.9961926395,51.4047,22.7051202439987,58.2909901542234
URY,2012,99.6,8.12177248512393,22.1705291861539,71.1873964286365,11.7901578728278,15949.3176985435,54.4538,22.8622289256151,59.3390519472429
URY,2013,99.6,7.61620062705491,24.3768815230441,70.042614804736,1.60901257578737,16639.4054750651,57.69,23.6692403427945,59.1028562755059
URY,2014,99.7,6.73546217242537,25.1667931664776,70.7376772866409,6.6430584199945,17122.0364563225,61.4625,24.7006411459084,59.0956557074816
URY,2015,99.7,6.13144194290358,27.8140085275854,71.5880286722176,4.6342339444993,17125.9016800298,64.5708,25.4417580545225,59.3254707453324
URY,2016,99.7,6.67871966293107,25.6815822953668,72.61074753248,-0.897082488190792,17357.2349992841,66.4,18.8673144534742,63.5189622671981
URY,2017,99.8,5.40639904878287,23.9263156750777,72.3688708531956,4.13270996152796,17611.6036701032,70.3224,18.0319037217202,65.35917582282
URY,2018,99.8,5.823866393323,24.944851219691,73.2888990452976,2.64222389301977,17608.9441195037,80.7268,18.3333886744675,64.7307517847279
URY,2019,99.9,6.50279559696965,25.3082543138449,73.6265591464296,2.35703341175475,17758.4384372986,83.3515,17.5601694192064,64.883275928797
URY,2020,100.0,7.20670291373453,27.8846373005871,73.497070175709,1.81750744846519,16443.3635000843,85.471,16.9555909661564,64.6189887676901
URY,2021,100.0,7.73426774499001,26.7129770999909,73.1547890638217,8.50404179273101,17416.0052208869,87.6444,17.7321588983411,63.3790070063297
URY,2022,100.0,6.91840277577074,26.6238341080853,73.3299693990494,12.4804063396028,18228.3558443761,89.873,17.7086542108617,63.767241941677
URY,2023,100.0,6.09100939846272,28.577104248513,72.6403679570717,-6.72904061401343,18378.9833563662,89.896,16.7520259965349,65.6523687606962
URY,2024,,6.42188821840422,31.0792040544241,72.9175447010323,-4.86239476784597,18958.6033293537,91.9911,16.7572573016825,65.2627436197817
USA,2004,100.0,1.26548363027696,184.805546423271,75.8851332377365,1.74869134454691,51098.5573007417,64.7583,20.9500365551967,74.1637865273611
USA,2005,100.0,1.1505065593333,188.633042097764,76.066494367741,1.09166213272067,52393.4513113092,67.9681,21.206269818199,74.0256826905582
USA,2006,100.0,1.00948718664602,198.283846111171,75.9946618722503,2.16033528740671,53335.5896950225,68.9312,21.5869617861711,73.7013684205001
USA,2007,100.0,1.07512397740734,206.351352932702,76.3029810018474,2.39469093772646,53889.3964951775,75.0,21.423882162085,73.9220618222027
USA,2008,100.0,1.05300059714298,185.125644506216,76.9321577342298,2.30937902080946,53442.7136899777,74.0,20.793507368224,74.6195360403017
USA,2009,100.0,0.960285892029002,187.479989975829,78.3806586965558,1.11260034220261,51611.3217087719,71.0,19.2684772980173,76.514334508786
USA,2010,100.0,1.02943733820679,181.920745780206,78.6583650732479,1.75453268550496,52555.7695134023,71.69,19.3102572393851,76.2772193576192
USA,2011,100.0,1.20055910284662,174.474602487695,78.5679642618167,1.68911277121237,52956.6630340962,69.7295,19.407502343174,75.9014962160953
USA,2012,100.0,1.14932964297306,175.443819509046,78.6183249587623,1.54020811932936,53738.1476714593,74.7,19.1626113169507,76.1638003426071
USA,2013,100.0,1.32108416447024,184.572858143723,78.4672386465152,1.71066753395925,54462.6252412407,71.4,19.2416260217373,75.8160535750448
USA,2014,100.0,1.17206510494526,185.399004308009,78.3945970965234,1.43502130688419,55394.4510435329,73.0,19.3315152083176,75.8275409731137
USA,2015,100.0,1.03393378310334,184.529830375552,78.4249562193854,2.80914762910409,56572.9188996063,74.5542,18.5871320435183,76.7423962861671
USA,2016,100.0,0.942644552842604,187.421407342664,78.5031793161537,2.53749765919682,57151.4708448372,85.5444,18.0422212818459,77.4396929034265
USA,2017,100.0,0.946868677532138,195.43392979223,78.5619258229225,1.95521086285051,58151.7021391854,87.2749,18.4354240836094,77.0329386939218
USA,2018,100.0,0.903900642655548,184.15464675742,78.4780350193183,1.0457039920427,59526.665698712,88.4989,18.6308982431189,76.7355386223548
USA,2019,100.0,0.838812891431208,196.183464613648,78.4587894445038,1.47787452846554,60750.9898621637,89.4303,18.2804280414808,77.181114155661
USA,2020,100.0,0.948847431791134,221.379712487617,78.8351929532077,0.650821071352324,59194.6665172031,90.3447,17.5084284843618,78.137486413611
USA,2021,100.0,0.959566656543433,223.775006515283,79.1539306226998,2.04998648308338,62680.2503585805,91.2684,17.8846533610262,77.5992103112853
USA,2022,100.0,,190.529017844309,79.1026785021045,1.62816817042838,63886.1317069841,92.2016,,
USA,2023,100.0,,195.550387986558,79.0947316958393,1.32618252590589,65186.5977244157,93.1444,,
USA,2024,,,200.882937069937,79.3873005029237,1.03321085618604,66356.1706750101,,,
UZB,2004,99.5,26.4440094608923,,46.7401931970193,1.46799380148438,1466.6134889113,2.59373,22.3056846912976,37.1821221760052
UZB,2005,99.4,26.3310599495083,,47.3414436569819,1.49216056466347,1549.04577531643,3.34351,26.0120326061017,37.0429682103068
UZB,2006,99.5,25.0794086599227,,47.9202209184004,1.19530557570436,1643.14645619601,6.38832,26.8384702412792,37.9585228805817
UZB,2007,99.5,23.235899255055,,48.559982663252,2.99176207276698,1773.75803693248,7.4906,26.8627172756297,39.7591344448386
UZB,2008,99.5,19.6896057973097,,49.2064774543675,1.85438789059302,1904.45855506712,9.08011,29.0650709010567,41.3540741805193
UZB,2009,99.5,18.6326849699042,,49.7275239932175,1.81985173937585,2025.04298646098,11.9,30.3526438159739,41.365775808294
UZB,2010,99.6,26.9220273127255,,50.218148399184,3.34115466012917,2144.6400056546,15.9,21.2295148101409,39.8595567411616
UZB,2011,99.7,29.698578103928,,49.9163008256639,2.68375111593279,2271.00936223002,18.6,19.7779804592697,39.260037092941
UZB,2012,99.7,28.9635566978791,,50.4348867373135,1.10230120247607,2395.84036755728,23.6,20.427938155189,39.3875670838463
UZB,2013,99.8,27.8106018166029,9.32772666327798,49.8547557204896,0.945033981533171,2530.68447898703,26.8,21.2945196362137,40.5052999365533
UZB,2014,99.8,28.6963289476955,10.0297316084589,49.4610032686896,1.00027476951682,2659.99075095273,35.5,22.0708925481202,39.3947149528111
UZB,2015,99.9,29.2207185669537,10.3096258694192,49.5141016394757,1.20794015152469,2803.19018021751,42.8,22.520460823215,39.1570431690355
UZB,2016,99.9,29.2766543055556,11.7537734525025,49.5224994841197,1.93048466413592,2918.67725852903,46.7913,22.9212712989472,39.0199518935618
UZB,2017,100.0,25.4562457149834,14.0633269127664,49.7932678560571,2.57993736270607,2995.76761437743,48.7,24.7253778434458,40.0577872690276
UZB,2018,100.0,23.9262624393086,20.4256335757578,50.6852179650404,1.06427628704368,3108.1618786112,55.2,28.6428986359695,37.8086435877441
UZB,2019,100.0,21.8419117411197,25.8580592156528,50.5896924101986,3.44235052410005,3259.36964632494,70.4,31.9991183695607,38.5474434831914
UZB,2020,100.0,22.5277110093492,32.1742913237435,49.3795091794828,2.60108803608825,3249.05191094018,71.1,32.0252433250071,38.806479436163
UZB,2021,99.9,22.1547283093166,32.0554536910015,49.3126019234068,2.94839500995796,3442.7248445034,76.5904,32.3968180112869,39.1120142077619
UZB,2022,100.0,20.9737716891415,32.7092516216428,49.5401658544276,2.94947448385164,3576.71552716054,83.9,31.4813507507112,41.5404801361493
UZB,2023,100.0,20.1676495950561,34.3556541184544,49.7378951792477,2.10084902446518,3725.67414578619,89.0136,31.0244117605751,43.9528453580868
UZB,2024,,18.325982693232,33.1994355366732,49.97147756218,2.5972703195852,3890.41593075015,,31.8097631182563,45.1918282895449
VCT,2004,84.9,5.85289384167699,43.3180971226765,64.3722206452834,15.120110354189,6071.94945269221,7.37117,16.1819535599222,66.5643158808955
VCT,2005,86.2,6.59730508835995,43.3134565297928,64.7570176671822,6.88174169420403,6244.35953746008,9.19828,15.803460598478,66.6896146218751
VCT,2006,87.5,6.14814293404524,44.611276125957,64.8757462168541,18.6436807370603,6707.27875985734,12.0,15.9185016274684,65.8173219179269
VCT,2007,88.8,5.95899436916071,46.2682260079483,64.9742238515294,11.7815895828964,6960.17151500732,16.0,17.5789207618579,63.6653032032308
VCT,2008,90.1,6.0359091751918,46.4055843349388,65.5884627632956,21.4509743987017,7019.9950843874,21.0,15.7098142403655,63.4794429334117
VCT,2009,91.4,6.34514264594716,48.5520483734742,66.0398886404089,15.3014273138421,6955.82358345268,31.0,15.8660687716811,62.9540062180512
VCT,2010,92.7,6.26506875121356,49.0096361352992,66.5435525681907,13.3089028738841,6678.04200697308,33.7,15.903054750972,63.9503317200879
VCT,2011,94.1,6.33056361856909,50.1952470935014,67.0177612556795,11.8576076339128,6674.58198966102,36.7,15.1351236077184,65.1843906930195
VCT,2012,95.4,6.15236356773518,51.4966860941774,67.4454793015858,18.1986473300916,6790.68325958275,40.0,14.5760767657253,65.9360769280722
VCT,2013,96.8,6.54391422693896,49.7557907383249,67.7014681150857,20.0776834830317,6996.57386151332,43.5,14.7069261247007,65.8007561978264
VCT,2014,98.1,6.55414786949357,49.2545029138621,68.2018240392032,16.1399244753356,7116.22071347207,47.4,14.1124131006087,65.4117601841042
VCT,2015,99.4,6.26030041907991,49.4607995479588,68.3886309591213,15.7495814618354,7353.73556054184,49.4,14.9489099213637,64.7214766680793
VCT,2016,99.7,6.75105293320355,48.0592826409293,68.7013926569,8.66074512206484,7702.8942635647,51.5,14.3822033821215,63.7226987837825
VCT,2017,100.0,6.76902554291306,46.7070222167615,68.9544405736778,19.5953970726633,7872.92690537077,53.7,14.6706100723592,63.4627958102777
VCT,2018,100.0,7.10938187118093,44.4315216799501,69.2231098237118,4.52412383276845,8179.99598957084,56.0,14.5575849461195,63.4554737005223
VCT,2019,100.0,7.00321360289631,43.6128218687711,69.6339245111414,7.5606563885612,8294.67434486665,59.5763,13.69401619005,64.3863645608754
VCT,2020,100.0,8.64273688810065,47.5178316690442,69.5308456072655,7.54647187844049,7989.74651933597,63.381,12.5582072800332,63.216854515
VCT,2021,100.0,5.2074867781098,46.2241449010807,69.4369469805431,18.8915993798527,8211.33588012942,67.4287,12.8730573511209,64.7032836965446
VCT,2022,100.0,4.63941650660287,41.1896765400759,69.3183910162003,6.59514716509223,8532.7381341339,71.7226,14.6172883881669,64.8705823327006
VCT,2023,100.0,4.20063280645518,39.7035964960761,69.372584678336,6.88612464767325,9051.35208011007,75.9927,14.7472919199735,66.3856112523488
VCT,2024,,3.54621278556935,36.6622392349398,69.5889603915526,12.0060314102276,9485.18771201686,,15.4209047323377,66.4018742438693
VEN,2004,99.1,3.71881718358774,11.081772129298,68.7148248136968,1.32412757366554,3580.85417271298,8.40447,51.1134764353283,37.2753593066702
VEN,2005,98.8,3.69518323245945,13.214871769626,69.0652598914242,1.68369269808689,3884.70081071301,12.553,53.0883974696502,35.0708629047267
VEN,2006,99.3,3.6568046342889,17.0371328682102,68.3986234666937,0.107915126446007,4199.39766916963,15.2247,51.9276623968995,36.3493328091066
VEN,2007,98.9,3.81353938861893,23.4811724669825,68.0340559924878,1.89178854425804,4496.84905010777,20.83,49.2828626757633,39.3526219570256
VEN,2008,98.9,4.15841611570505,21.4696738075916,68.6092481293891,0.659274461280102,4665.9531880382,25.88,50.6124593374834,38.7983674350826
VEN,2009,99.0,5.6621777947414,23.6136286787977,68.9061370100757,-0.344767329112459,4455.4532320933,32.7,40.8120935299234,45.9130653049749
VEN,2010,99.1,5.37526516550554,18.8543354200342,69.4872292678741,0.402601927997842,4332.02681796507,37.37,48.4086022795909,39.031863218742
VEN,2011,98.8,5.01293006431094,20.4742256485103,70.1503155774881,1.85002511047875,4455.41063337951,40.22,48.6321324133785,38.6366452446061
VEN,2012,99.3,,23.8729758931757,70.9948787727543,1.33819275777321,4647.37303726595,49.0501,,
VEN,2013,99.4,,27.472799415793,71.228365334472,0.828407125440933,4653.3645655649,54.9,,
VEN,2014,100.0,,,71.8162963128606,0.528670192739894,4421.60786723331,57.0,,
VEN,2015,100.0,,,72.2380544625395,2.35633150346133,4103.1384987005,58.0,,
VEN,2016,99.4,,,72.8077900344325,1.40548157326263,3382.73477932247,60.0,,
VEN,2017,99.2,,,71.8492557571158,-0.25801825119328,2871.31531165261,61.6,,
VEN,2018,99.9,,,72.5351339268112,0.609677838011936,2365.59281270712,,,
VEN,2019,99.8,,,73.2528900861266,0.772453708102055,1762.73734800083,,,
VEN,2020,99.9,,,72.6917446352879,3.51089983775956,1255.37263090506,,,
VEN,2021,100.0,,,72.6070280562921,2.14254260514198,1276.62381449407,,,
VEN,2022,100.0,,,73.0584823640864,2.63893280227629,1379.97778822986,,,
VEN,2023,100.0,,,73.4913759782388,0.0126982233499548,1430.74575249312,,,
VEN,2024,,,,73.8841898793772,1.36272366359347,1501.02277449885,,,
VGB,2004,97.5,,,,,,,,
VGB,2005,97.6,,,,,,,,
VGB,2006,97.8,,,,,,,,
VGB,2007,97.9,,,,,,,,
VGB,2008,98.1,,,,,,,,
VGB,2009,98.3,,,,,,36.0,,
VGB,2010,98.3,,,,,,37.0,,
VGB,2011,98.7,,,,,,37.4,,
VGB,2012,98.9,,,,,,37.6,,
VGB,2013,99.1,,,,,,,,
VGB,2014,99.2,,,,,,,,
VGB,2015,100.0,,,,,,,,
VGB,2016,100.0,,,,,,77.7014,,
VGB,2017,100.0,,,,,,77.7043,,
VGB,2018,100.0,,,,,,,,
VGB,2019,100.0,,,,,,,,
VGB,2020,100.0,,,,,,,,
VGB,2021,100.0,,,,,,,,
VGB,2022,100.0,,,,,,,,
VGB,2023,100.0,,,,,,,,
VIR,2004,100.0,,,74.2665844418994,,44466.2872190216,27.377,,
VIR,2005,100.0,,,74.4198585231194,,46021.5905731819,27.3443,,
VIR,2006,100.0,,,74.6450777751841,,47671.567182812,27.3326,,
VIR,2007,100.0,,,74.8214956783164,,49598.1259079427,27.3393,,
VIR,2008,100.0,,,75.148015648863,,50174.7528938473,27.3618,,
VIR,2009,100.0,,,75.8319555725126,,46862.8076001874,27.3965,,
VIR,2010,100.0,,,76.1841095890411,,47162.7375570431,31.22,,
VIR,2011,100.0,,,76.8466872279458,,43320.176769501,35.6,,
VIR,2012,100.0,,,77.6491740645016,,36938.1682086351,40.5479,,
VIR,2013,100.0,,,78.2389421104703,,34663.6460602129,45.3,,
VIR,2014,100.0,,,78.6405132000987,,34098.7109972738,50.07,,
VIR,2015,100.0,,,79.0171308259164,,34007.3529411765,54.8391,,
VIR,2016,100.0,,,79.3458539694993,,34614.7482633247,59.6083,,
VIR,2017,100.0,,,79.8372624695789,,34435.4944455756,64.3775,,
VIR,2018,100.0,,,80.2066428648707,,35174.1019944986,,,
VIR,2019,100.0,,,80.5546644892246,,36309.7438446842,,,
VIR,2020,100.0,,,81.0063504603324,,35850.7433148653,,,
VIR,2021,100.0,,,80.5571195732701,,37313.0484931531,,,
VIR,2022,100.0,,,80.9116644520192,,36983.431060272,,,
VIR,2023,100.0,,,81.2212813917868,,,,,
VIR,2024,,,,81.5627923292797,,,,,
VNM,2004,91.0,21.8076993514673,58.7224307884587,26.3436096365078,3.54408107288199,1510.94449049599,7.64241,40.2087495299221,37.9835511186106
VNM,2005,96.1,19.2999788840494,60.4667877825079,28.0646122914701,3.39040363930871,1609.96268313651,12.7399,38.1311399002846,42.5688812156661
VNM,2006,96.0,18.7267854535521,65.3595423737595,29.900225117951,3.61600090432522,1699.67620343393,17.2546,38.5847310338981,42.6884835125499
VNM,2007,93.1,18.655099701709,85.63968738395,30.3283222550968,8.65471771434805,1788.9485028957,20.7554,38.5116248479069,42.8332754503841
VNM,2008,93.8,20.4131439246507,82.8727709652009,30.4091345807313,9.6630390545572,1856.00519883979,23.92,37.0776963788801,42.5091596964692
